indicator,-0.239117
HL Ratio,-0.274162
NASDAQ data,-0.518679
Presidential Cycle,-0.371673
vertical lines,-0.388221
Gordon Harms,-0.258274
inverted Y axis,-0.239117
OTC NL,-0.210849
new lows,-0.619133
NY NL,0.0579896
blue chips,-0.694728
secondaries,-0.694728
NASDAQ new highs,-0.516183
new highs,-0.632344
Monday,-0.549557
report,0.383434
NYSE data,-0.478232
good news,0.472313
chart,-0.210849
neutral level,-0.328429
OTC HL Ratio,-0.274162
trading,-0.379947
Money supply growth,-0.44052
