2016-03-07T00:00:00.000-05:00
major storm,-0.494934
new assortments,0.598108
firm,0.534009
Buy rating,0.539156
improved market sentiment,0.5692
holiday results,0.230216
Baird,0.499629
Urban Outfitters,0.0338135
SunTrust,0.1149
channel checks,0.598108
price target,-0.0782421
Q4 results,0.311707
risk/reward,0.688955
Outperform rating,0.533713
current levels,0.688955
company,0.1149
comp sales,0.0156087
difficult comp,-0.494934
Urban Outfitters shares,0.533713
