2016-03-15T00:00:00.000-04:00
viable locations,-0.322361
Aaron,0.64892
food deflation,-0.4702
economic uncertainty,-0.379847
Buy rating,0.724075
dividend yield,0.643174
analyst Peter Benedict,0.643174
right direction,0.437306
Wal-Mart,0.29207
price target,0.724075
unit growth plans,0.316765
new ones,-0.379847
uncovered tangible evidence,0.510552
slight risk,-0.507233
Japan unit,-0.379847
Baird analyst Peter,0.643174
Progressive kiosks,0.431094
Northcoast analyst Nick,0.314921
Progressive Finance unit,0.293775
incremental step,0.437306
reasonable defensive idea,0.441281
later start,-0.4702
tax refund season,-0.4702
Reuters reports,-0.584982
EBITDA contribution,0.712132
additional stores,-0.322361
Walmart Supercenters,0.431094
consumer reluctance,-0.379847
