2016-03-12T00:00:00.000-05:00
oilprice.com,0.51898
FREE,0.5816
person,-0.239668
CNBC Partner Site,0.466017
solicitation,-0.223749
jurisdiction,-0.239668
register,0.512449
Oil,-0.406387
educational purposes,-0.237997
tax,-0.237997
materials,-0.237997
Media Solutions trading,0.493137
ECB Actions,-0.406387
report,0.5816
Web site,-0.237997
